OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
CRANE,14,2,Turning speed exceeded
CRANE,15,2,Turn right speed exceeded
CRANE,16,2,Turn left speed exceeded
CRANE,20,2,Overspeed protection stop at the end of high speed
CRANE,87,2,The estimated distance is abnormal in the second repair of the arrival station
CRANE,88,2,Wrong way protection stopped
CRANE,89,2,Too big protection stops
CRANE,98,1,Out-of-ctrl? monitor
CRANE,99,2,OoC? HANG
CRANE,101,2,Disk C will don't has enough space
CRANE,102,2,Disk D will don't has enough space
CRANE,103,2,Disk C hasn't enough space
CRANE,104,2,Disk D hasn't enough space
CRANE,150,1,Connecting station - block corrections
CRANE,220,2,HID exception is not hoisted
CRANE,221,2,HID Stops Winning Abnormally
CRANE,222,2,HID Exception_Shutdown
CRANE,223,2,HID magnetic field is not hoisted
CRANE,224,2,HID temperature is abnormal
CRANE,225,2,HID magnetic field stopped winding and loading
CRANE,226,2,HID temperature abnormally stopped winding and loading
CRANE,227,2,HID magnetic field abnormal_shutdown
CRANE,228,2,HID temperature abnormal_shutdown
CRANE,230,2,Super Capacitor Abnormal_Shutdown
CRANE,233,2,HID magnetic field is abnormal
CRANE,234,2,HID temperature is abnormal
CRANE,235,2,HID magnetic field abnormally stopped and hoisted
CRANE,236,2,HID temperature abnormally stopped loading and unloading
CRANE,300,2,Failure of lower optical radar device
CRANE,301,2,Optical radar device failure
CRANE,302,2,Laser ranging device failed
CRANE,303,2,Track BCR device failure
CRANE,304,2,Failure of cargo BCR device
CRANE,305,2,Multimeter device failure
CRANE,306,2,Temperature measuring device failure
CRANE,307,2,The wireless data transceiver device fails
CRANE,308,2,RemoteIO device fails
CRANE,309,2,S_Little L lost contact
CRANE,310,2,P_Little C loses connection and disconnection
CRANE,432,2,P_Little C occlusion anti-collision protection
CRANE,444,2,Running anti-collision protection trigger
CRANE,445,2,Before loading _ Doesn't exist bar code at load port
CRANE,446,2,Before unloading _ Doesn't exist bar code at unload port
CRANE,447,2,No barcode at terminal
CRANE,448,2,No barcode at the stop
CRANE,480,2,ADLink axis card communication is abnormal
CRANE,481,2,Moons drive communication is abnormal
CRANE,482,2,Abnormal gripper communication device
CRANE,501,2,There is no abnormal excitation of the traveling motor
CRANE,502,2,No abnormal excitation of the winch motor
CRANE,503,2,No abnormal excitation of side-shift motor
CRANE,504,2,No abnormal excitation of the rotating motor
CRANE,505,2,No abnormal excitation of the front steering motor
CRANE,506,2,No abnormal excitation of the rear steering motor
CRANE,507,2,The front anti-fall motor has no abnormal excitation
CRANE,508,2,The rear anti-falling motor has no abnormal excitation
CRANE,509,2,No abnormal excitation of gripper motor
CRANE,511,2,There is no abnormal excitation of the anti-falling motor
CRANE,512,2,No abnormal excitation of the anti-falling motor after loading
CRANE,521,2,Axis report abnormal
CRANE,522,2,Winch shaft returns abnormally
CRANE,523,2,Sideshift report abnormal
CRANE,524,2,Rotating axis report abnormal
CRANE,525,2,The front steering axle reports abnormally
CRANE,526,2,Rear steering axle reports abnormal
CRANE,527,2,The front anti-falling axle reports an exception
CRANE,528,2,Rear anti-falling axle reports abnormality
CRANE,529,2,Gripper shaft reports abnormal
CRANE,531,2,The forward anti-falling axle reports an exception
CRANE,532,2,The anti-falling axle reports abnormally after loading
CRANE,601,2,Multi-meter _ current overrun abnormal
CRANE,602,2,Multi-meter_Voltage over-limit abnormal
CRANE,603,2,Multimeter _ power overrun abnormal
CRANE,621,2,Super Capacitor_Temperature Abnormal
CRANE,622,2,Traveling drive_ abnormal temperature
CRANE,623,2,Travel Motor_Temperature Abnormal
CRANE,624,2,Traveling pick-up resistance_ abnormal temperature
CRANE,625,2,Hoisting resistance_ abnormal temperature
CRANE,626,2,Traveling reducer_ abnormal temperature
CRANE,627,2,Rotating motor_ abnormal temperature
CRANE,628,2,Side shift motor_ abnormal temperature
CRANE,629,2,Winding motor_ abnormal temperature
CRANE,705,2,Step forward to prevent falling_extension abnormal
CRANE,706,2,Step forward to prevent falling _ abnormal folding
CRANE,707,2,Anti-falling after going up_extension abnormal
CRANE,708,2,Anti-falling after loading_abnormal folding
CRANE,736,1,"Before PIO delivery, receive EQ and send HO_AVBL abnormal Lo"
CRANE,737,1,"Before PIO is delivered, receive EQ and send ES exception"
CRANE,738,1,"Before PIO release, receive EQ and send HO_AVBL abnormal Lo"
CRANE,739,1,"Before PIO release, receive EQ and send ES exception"
CRANE,741,2,Hoisting shaft_ The position of the object moved forward to the reading position is abnormal
CRANE,742,2,Reading position before loading_the gripper has no cargo difference
CRANE,743,2,Hoisting shaft_ Move to the reading position abnormally after picking up the object
CRANE,744,2,Read the code position after picking up_the gripper has no cargo abnormality
CRANE,745,2,Winch shaft_down to CST gear lever unlock position is abnormal
CRANE,746,2,Gripper_CST gear lever unlock action abnormal
CRANE,747,2,Winch shaft_up to CST block lever locked position is abnormal
CRANE,748,2,Gripper_CST block lever locking action abnormal
CRANE,749,2,Reading position of the gripper_abnormal closure of the holder
CRANE,750,2,Reading position of the gripper_abnormal closure of the fetched material
CRANE,751,2,Down AreaSnr frontal low obstacle detection
CRANE,752,2,Down AreaSnr frontal high obstacle detection
CRANE,781,2,Side shift axis-hardware positive limit trigger abnormal
CRANE,782,2,Side shift axis-hardware negative limit trigger abnormal
CRANE,794,2,The upper anti-falling is not closed_the hoist wants to move abnormally
CRANE,795,2,The upper anti-falling is not closed _ side shift wants to move abnormally
CRANE,796,2,The upper anti-falling is not closed _ rotation wants to move abnormally
CRANE,797,2,The upper anti-falling is not closed _ rotation and side shift want to move abnormally
CRANE,799,2,The second repair is abnormal in the grouping area of ??the cargo station
CRANE,800,2,The times of secondary positioning of walking reaches the upper limit
CRANE,801,2,Sideshift axis - abnormal operation position of moving to fixed point
CRANE,802,2,Sideshift axis - abnormal move to walkable position
CRANE,803,2,Rotation axis - abnormal operation position of moving to fixed point
CRANE,804,2,Rotation axis - abnormal move to walkable position
CRANE,805,2,Front tailgate - abnormal extension
CRANE,806,2,Front tailgate - abnormal closing
CRANE,807,2,Back tailgate - abnormal extension
CRANE,808,2,Back tailgate - abnormal closing
CRANE,811,2,Hoist axis - abnormal position before catching the objects?
CRANE,812,2,Hoist axis - abnormal position after catching the objects?
CRANE,813,2,Gripper - abnormal opening in unloading
CRANE,814,2,Gripper - abnormal closing in unloading
CRANE,815,2,Gripper - abnormal opening in loading
CRANE,816,2,Gripper - abnormal closing in loading
CRANE,817,2,Gripper - abnormal opening in loading
CRANE,818,2,Gripper - abnormal closing in loading
CRANE,819,2,Before loading - gripper without tray
CRANE,820,2,After unloading - gripper still has tray
CRANE,821,2,Before loading - gripper has tray in abnormal
CRANE,822,2,After unloading - gripper without tray in abnormal
CRANE,823,2,Abnormal detection of falling objects
CRANE,824,2,Upper anti-falling object detection abnormal
CRANE,826,2,Before opening the claw_cargo inspection abnormal
CRANE,827,2,Before fetching and closing the paw_cargo inspection abnormal
CRANE,831,2,Before placing_the gripper cargo is detected abnormally
CRANE,832,2,"After picking up the goods, the gripper cargo is detected abnormally"
CRANE,833,2,Before discharging_the gripper has no cargo abnormality
CRANE,834,2,Before loading _ there is an abnormality in the gripper
CRANE,835,2,Before you want to drop off the goods _ anti-falling object detection abnormal
CRANE,836,2,Before you want to ship the goods
CRANE,837,2,"Before discharging the goods, the upper anti-falling object detection is abnormal"
CRANE,838,2,"Before loading the goods, the upper anti-falling object detection is abnormal"
CRANE,839,1,Before storage_OHB has cargo abnormality
CRANE,840,1,After placing the goods _OHB no abnormal goods
CRANE,841,1,Before fetching_OHB no cargo abnormality
CRANE,842,1,After picking up the goods _OHB there is an abnormality of the goods
CRANE,843,1,Before fetching_OHB cargo type is abnormal
CRANE,844,1,After placing the item_OHB cargo type judgment is abnormal
CRANE,845,2,Turn forward and raise hand and detach_not in place abnormal
CRANE,846,2,Turn and raise your hand to detach_not in place abnormal
CRANE,850,2,Hardware occlusion card control_non-INP abnormal
CRANE,851,2,Left occlusion card control _L point non-INP abnormal
CRANE,852,2,Right occlusion card control _R point non-INP abnormal
CRANE,853,2,Left occlusion card control _L point non-INP abnormal
CRANE,854,2,Right occlusion card control _R point non-INP abnormal
CRANE,861,2,_FOUP loading cover is abnormally falling off before loading
CRANE,862,2,Before unloading _FOUP loading cover is abnormally falling off
CRANE,863,2,"After loading, the FOUP loading cover is abnormally off"
CRANE,864,2,"After unloading, the FOUP loading cover is abnormally off"
CRANE,865,2,Before walking _FOUP loading cover is abnormally falling off
CRANE,866,2,Moving _FOUP loading cover is abnormally falling off
CRANE,867,2,"After walking, the FOUP loading cover is abnormally off"
CRANE,868,2,Gripper_After the CST stop lever is unlocked_no cargo abnormality
CRANE,869,2,Gripper_After the CST stop lever is locked_no cargo abnormality
CRANE,872,2,Trigger an offline Local exception artificially
CRANE,873,2,Manually trigger offline offline exception
CRANE,874,2,Artificially trigger Stop exception
CRANE,875,2,Artificially trigger EMS abnormalities
CRANE,888,2,OHTC request ForceFinish
CRANE,889,2,Gripper_CST lever before unlocking_no cargo abnormality
CRANE,890,2,Gripper_Before the CST stop lever is locked_No cargo abnormality
CRANE,891,2,Before loading _ CST block lever is abnormally in place
CRANE,892,2,"Before unloading, the CST block lever is abnormally in place"
CRANE,893,2,"After loading, the CST block lever is abnormally in place"
CRANE,894,2,"After unloading, the CST block lever is abnormally in place"
CRANE,895,2,Before walking _ CST gear lever is abnormally in place
CRANE,896,2,Moving _ CST gear lever is abnormal
CRANE,897,2,"After walking, the CST gear lever is abnormally in place"
CRANE,898,2,The loading station is not compatible with the cargo type
CRANE,899,2,The drop off station is not compatible with the cargo type
CRANE,900,1,BCR Read Fail
CRANE,901,1,BCR Read Fail after loading
CRANE,902,1,BCR Read Fail before shipment
CRANE,905,2,Exceeding the grouping scope of the loading station
CRANE,906,2,Beyond the definition of loading station
CRANE,907,2,Beyond the terminal cluster
CRANE,908,2,PIO download_TP3 timeout_wait for EQ to send L_REQ_Lo
CRANE,909,2,PIO upload_TP3 timeout_wait for EQ to send U_REQ_Lo
CRANE,910,1,PIO (before Busy-ON) handshake failure
CRANE,911,1,PIO (after Busy-OFF) handshake failure
CRANE,912,2,PIO Set CH ID Fail before delivery
CRANE,913,2,PIO Se CH ID Fail before ordering
CRANE,918,2,Abnormal tension of rear belt 1
CRANE,919,2,Abnormal tension of rear belt 2
CRANE,920,2,Side-shift rotation anti-fall exception
CRANE,921,2,Loading process is abnormal
CRANE,922,2,Unloading process is abnormal
CRANE,923,2,Before loading - Abnormal operation position of running fixed point
CRANE,924,2,Before unloading - Abnormal operation position of running fixed point
CRANE,925,2,Exceeding the range of the drop-off station cluster
CRANE,926,2,Out-Of-Adr Space
CRANE,927,1,Illegal AdrType
CRANE,928,1,Unmatched Adr
CRANE,929,1,Illegal AdrID
CRANE,930,2,Gripper motor communication abnormal
CRANE,931,2,Belt tension abnormal
CRANE,932,2,Back belt tension abnormal
CRANE,933,2,Skew detection abnormal
CRANE,934,2,Belt rewinding abnormal
CRANE,935,2,EQ side PIO handshake abnormal
CRANE,936,2,HO_AVBL exception on PIO received EQ
CRANE,937,2,PIO loading EQ sends ES exception
CRANE,938,2,HO_AVBL Exception When PIO Receives Delivery
CRANE,939,2,PIO receives EQ and receives ES exception
CRANE,940,1,PIO drop off and other EQ issued L_REQ timeout Hi
CRANE,941,1,PIO drop off and other EQs issued READY timeout Hi
CRANE,942,1,EIO sends READY timeout when PIO orders off
CRANE,943,1,EIO sends U_REQ timeout when PIO is shipped
CRANE,944,1,EIO sends READY timeout when PIO is shipped
CRANE,945,1,EIO sends READY timeout when PIO is released
CRANE,946,1,PIO receives BUSY Hi before receiving EQ and sends HO_AVBL abnormal Lo
CRANE,947,1,PIO receives BUSY Hi before receiving EQ and sends ES abnormal Lo
CRANE,948,1,PIO releases BUSY Hi before receiving EQ and sending HO_AVBL abnormal Lo
CRANE,949,1,PIO releases BUSY Hi before receiving EQ and sending ES abnormal Lo
CRANE,950,2,In remote maintenance mode
CRANE,951,2,Abnormal right orbit of starting station
CRANE,952,2,Abnormal left sky orbit
CRANE,953,2,Turn right and do n¡¦t change hands
CRANE,954,2,Turn left and never change hands
CRANE,955,2,Turn right forward start exclusive trigger exception
CRANE,956,2,Turn left forward start exclusive trigger exception
CRANE,957,2,Turn right backward start exclusive trigger exception
CRANE,958,2,Turn left backward start exclusive trigger exception
CRANE,960,2,Turn right before starting abnormally
CRANE,961,2,Turn left before starting abnormally
CRANE,962,2,Turn right after start abnormal
CRANE,963,2,Turn left after starting abnormally
CRANE,964,2,Turn right before
CRANE,965,2,Turn left forward
CRANE,966,2,Turn right after being in place
CRANE,967,2,Turn left back into place abnormal
CRANE,968,2,Forward rotation abnormal
CRANE,969,2,After turning in place abnormal
CRANE,971,2,Abnormal Sky Track
CRANE,972,2,Not turning hands
CRANE,973,2,Forward start abnormal
CRANE,974,2,Turn back abnormally
CRANE,975,2,Abnormal movement for too long when cornering
CRANE,976,2,Non local delivery delay
CRANE,977,2,Off site delivery delay
CRANE,978,2,"Slow stop, EMS"
CRANE,979,2,"Deceleration V1 is not enough, EMS"
CRANE,980,2,"Deceleration V2 is not enough, EMS"
CRANE,981,2,The winch position is not safe
CRANE,982,2,Position of winch 2 is unsafe
CRANE,983,2,0
CRANE,984,2,Switching of AreaSnr works abnormally
CRANE,985,2,Steering status is abnormal
CRANE,986,2,The status of the second repair at the station is abnormal
CRANE,987,2,Running steering status is abnormal
CRANE,988,2,He You_Upper falling guard is not extended_Want to move abnormally
CRANE,989,2,He You_The fall prevention is not extended_Want to move abnormally
CRANE,990,2,The clamp is not in a safe position
CRANE,991,2,The open clip is not in a safe position
CRANE,992,2,Unsafe side shift position
CRANE,993,2,Unsafe rotation position
CRANE,994,2,Anti-falling not closed_winch wants to move abnormally
CRANE,995,2,Fall prevention not closed _ side shift wants to move abnormally
CRANE,996,2,Anti-falling not folded_rotation to move abnormally
CRANE,997,2,Fall prevention not closed _ rotation side shift to move abnormally
CRANE,998,1,Vehicle stop at place too long
CRANE,999,2,System internal exception
CRANE,70001,2,Master PLC network request timed out
CRANE,89000,2,Double Storage
CRANE,89001,2,Empty Retrieval
CRANE,99999,2,OHT is offline
CRANE,99990,2,OHT rejects command repeatedly
CRANE,100010,1,OHT_INTERLOCK_ERROR
CRANE,100011,1,OHT_VEHICLE_ABORT
CRANE,100012,1,OHT_BCR_READ_FAIL
CRANE,100013,1,PORT_BOXID_READ_FAIL
CRANE,100014,1,PORT_CSTID_READ_FAIL
CRANE,100016,1,OHT_QueueCmdTimeOut
CRANE,100022,1,OHT_IDMismatchUNKU
LINE,100015,1,OHT_IDLE_HasCMD_TimeOut
LINE,100031,1,OHT_CommandNotFinishedInTime
TRACK,1,2,TrackAlarm_EMO_Error
TRACK,2,2,TrackAlarm_Servo_No_On
TRACK,3,2,TrackAlarm_Servo_NotGoHome
TRACK,4,2,TrackAlarm_CarOut_Timeout
TRACK,5,2,TrackAlarm_ServoOn_Timeout
TRACK,6,2,TrackAlarm_ServoOff_Timeout
TRACK,7,2,TrackAlarm_GoHome_TimeOut
TRACK,8,2,TrackAlarm_Pos1Move_TimeOut
TRACK,9,2,TrackAlarm_Pos2Move_TimeOut
TRACK,10,2,TrackAlarm_PosLimit_Error
TRACK,11,2,TrackAlarm_NegLimit_Error
TRACK,12,2,TrackAlarm_Drive_Error
TRACK,13,2,TrackAlarm_PosSensorAllOn
TRACK,14,2,TrackAlarm_CarInTrackCantAuto
TRACK,15,2,TrackAlarm_TrackIsManual
TRACK,16,2,TrackAlarm_BlockClosInManual
ManualPort,1,2,EMO_Abnormal
,41,,"Stage_PositionAbnormal(X0, X1, X2)"
,,,Stage close door time out(X11)
,,,Stage close door time out(X10)
,,,Light gate is abnormal
,,,Air sensor is abnormal
,,,Door sensor is abnormal
,,,PLC battery is abnormal
,,,TP1 TR_Req on time out
,,,TP2 Busy on time out
,,,TP3 action time out
,,,TP4 Busy off time out
,,,TP5 VAL off time out
,,,Out mode was over 10min but nobady take it out
,,,RFID read is abnormal
,,,RFID read time out
