"Id","PositionX","PositionY","IsWorkStation","CanLeftLoad","CanLeftUnload","CanRightLoad","CanRightUnload","IsCharger","CouplerId","ChargeDirection","IsSegmentPoint","CanSpin","PioDirection","IsTR50","InsideSectionId","OffsetX","OffsetY","OffsetTheta","VehicleHeadAngle"
"19000","40940","2170","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10051","40940","2140","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10052","40940","940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10053","40940","520","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10054","39940","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13055","37660","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15056","36280","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15057","34960","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11058","32830","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11059","31540","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11060","29860","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10061","28690","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10063","25930","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10064","23080","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11065","20380","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11066","17080","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11067","13780","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11068","10480","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11069","8680","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11070","3880","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10001","1510","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10002","0","910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10003","0","1210","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10004","1000","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10005","1300","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10006","3400","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11007","6580","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10008","9430","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10009","10990","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10011","13300","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13012","14470","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10013","15040","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10015","17170","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10016","18960","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11017","20200","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10018","20500","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10019","22840","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10022","24610","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10023","27220","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10025","29050","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10026","31210","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11027","32200","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11028","36820","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10029","39310","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10030","41410","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10301","29750","820","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13302","30740","820","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11303","35570","820","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10304","37790","820","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10109","25640","820","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10207","17170","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11208","17920","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10209","18670","1910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10201","15250","1110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11202","14860","1110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12203","14410","1110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"14204","13780","1110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12205","13480","1110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12206","13000","1110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10101","2540","2910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11102","5570","2910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10103","7970","2910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10104","10100","2910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11105","12650","2910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11106","14150","2910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11107","18770","2910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10108","21170","2910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10305","27480","670","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
